case_id,packet_index,seed,scheme,checktype,error_mode,burst_length,error_start,error_end,error_length,error_region,packet_hex,receiver_checktype,detected,invalid_metadata,validation_time_ns
55,9,8142080,crc8,4,burst,25,35,59,25,payload,41414242434358595a595a580400002c20717569206f666669636961206465736572756f75216c6e6d6d687521606f686c21686521647275216d606300000093,4,1,0,705
55,10,8142080,crc8,4,burst,25,1,25,25,header_payload_boundary,41404343424259585b585b59050101046e73746c2f01010101010000000000000000000000000000000000000000000000000000000000000000000000000092,5,1,1,443
56,0,8142081,checksum,0,burst,26,26,51,26,payload,41414242434358595a595a580000002c6c6f72656d20697073756c21656e6d6e732172687521606c64752d21626e6f7264627564747572206164697000001b65,0,1,0,4019
56,1,8142081,checksum,0,burst,26,2,27,26,header_payload_boundary,41414343424259585b585b590101012d687262686f6621646d68752f2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000005cc,1,1,1,1133
56,2,8142081,checksum,0,burst,26,30,55,26,payload,41414242434358595a595a580000002c74207574206c61626f726520657421656e6d6e7364216c60666f6021606d687074602f21547521646e696d2000002c81,0,1,0,857
56,3,8142081,checksum,0,burst,26,31,56,26,payload,41414242434358595a595a580000002c6164206d696e696d2076656e69616d2d2170746872216f6e727573746521647964736268756075686e6e20750000126b,0,1,0,501
56,4,8142081,checksum,0,burst,26,24,49,26,payload,41414242434358595a595a580000002c6c6c616d636f206c60636e736872216f68726821747521606d687074687121647921656120636f6d6d6f646f00007047,0,1,0,309
56,5,8142081,checksum,0,burst,26,17,42,26,payload,41414242434358595a595a580000002c20626e6f7264707460752f2145746872216074756421687374736420646f6c6f7220696e207265707265686500002dc2,0,1,0,439
56,6,8142081,checksum,0,burst,26,18,43,26,payload,41414242434358595a595a580000002c6e646473687521686f21776e6d7471756075642177646d687521647273652063696c6c756d20646f6c6f726500006fcd,0,1,0,392
56,7,8142081,checksum,0,burst,26,4,29,26,header_payload_boundary,41414242424259585b585b590101012d21647421677466686075216f746d6c612070617269617475722e204578636570746575722073696e74206f6300003daf,1,1,1,313
56,8,8142081,checksum,0,burst,26,17,42,26,payload,41414242434358595a595a580000002c63606462607521627471686560756075216f6e6f2171736e6865646e742c2073756e7420696e2063756c70610000604b,0,1,0,353
56,9,8142081,checksum,0,burst,26,1,26,26,header_payload_boundary,41404343424259585b585b590101012d21707468216e676768626861206465736572756e74206d6f6c6c697420616e696d20696420657374206c61620000a96c,1,1,1,336
56,10,8142081,checksum,0,burst,26,34,59,26,payload,41414242434358595a595a58000000056f72756d2e00000000000000000000000000010101010101010101010101010101010101010101010101010100001949,0,1,0,480
56,0,8142081,crc16,1,burst,26,26,51,26,payload,41414242434358595a595a580100002c6c6f72656d20697073756c21656e6d6e732172687521606c64752d21626e6f726462756474757220616469700000b1b4,1,1,0,4221
56,1,8142081,crc16,1,burst,26,2,27,26,header_payload_boundary,41414343424259585b585b590001012d687262686f6621646d68752f2053656420646f20656975736d6f642074656d706f7220696e6369646964756e00007acb,0,1,1,1502
56,2,8142081,crc16,1,burst,26,30,55,26,payload,41414242434358595a595a580100002c74207574206c61626f726520657421656e6d6e7364216c60666f6021606d687074602f21547521646e696d200000ed13,1,1,0,1186
56,3,8142081,crc16,1,burst,26,31,56,26,payload,41414242434358595a595a580100002c6164206d696e696d2076656e69616d2d2170746872216f6e727573746521647964736268756075686e6e2075000048ae,1,1,0,582
56,4,8142081,crc16,1,burst,26,24,49,26,payload,41414242434358595a595a580100002c6c6c616d636f206c60636e736872216f68726821747521606d687074687121647921656120636f6d6d6f646f0000e20f,1,1,0,655
56,5,8142081,crc16,1,burst,26,17,42,26,payload,41414242434358595a595a580100002c20626e6f7264707460752f2145746872216074756421687374736420646f6c6f7220696e20726570726568650000d0bc,1,1,0,499
56,6,8142081,crc16,1,burst,26,18,43,26,payload,41414242434358595a595a580100002c6e646473687521686f21776e6d7471756075642177646d687521647273652063696c6c756d20646f6c6f726500006538,1,1,0,1040
56,7,8142081,crc16,1,burst,26,4,29,26,header_payload_boundary,41414242424259585b585b590001012d21647421677466686075216f746d6c612070617269617475722e204578636570746575722073696e74206f630000cc9b,0,1,1,371
56,8,8142081,crc16,1,burst,26,17,42,26,payload,41414242434358595a595a580100002c63606462607521627471686560756075216f6e6f2171736e6865646e742c2073756e7420696e2063756c706100004130,1,1,0,627
56,9,8142081,crc16,1,burst,26,1,26,26,header_payload_boundary,41404343424259585b585b590001012d21707468216e676768626861206465736572756e74206d6f6c6c697420616e696d20696420657374206c61620000d04a,0,1,1,244
56,10,8142081,crc16,1,burst,26,34,59,26,payload,41414242434358595a595a58010000056f72756d2e00000000000000000000000000010101010101010101010101010101010101010101010101010100005a25,1,1,0,520
56,0,8142081,crc32,2,burst,26,26,51,26,payload,41414242434358595a595a580200002c6c6f72656d20697073756c21656e6d6e732172687521606c64752d21626e6f72646275647475722061646970763f874d,2,1,0,6169
56,1,8142081,crc32,2,burst,26,2,27,26,header_payload_boundary,41414343424259585b585b590301012d687262686f6621646d68752f2053656420646f20656975736d6f642074656d706f7220696e6369646964756e9b087fc7,3,1,1,554
56,2,8142081,crc32,2,burst,26,30,55,26,payload,41414242434358595a595a580200002c74207574206c61626f726520657421656e6d6e7364216c60666f6021606d687074602f21547521646e696d20c662fc45,2,1,0,1814
56,3,8142081,crc32,2,burst,26,31,56,26,payload,41414242434358595a595a580200002c6164206d696e696d2076656e69616d2d2170746872216f6e727573746521647964736268756075686e6e20759bf499a8,2,1,0,1574
56,4,8142081,crc32,2,burst,26,24,49,26,payload,41414242434358595a595a580200002c6c6c616d636f206c60636e736872216f68726821747521606d687074687121647921656120636f6d6d6f646f4e30dfe5,2,1,0,1554
56,5,8142081,crc32,2,burst,26,17,42,26,payload,41414242434358595a595a580200002c20626e6f7264707460752f2145746872216074756421687374736420646f6c6f7220696e20726570726568652d9c5d58,2,1,0,1567
56,6,8142081,crc32,2,burst,26,18,43,26,payload,41414242434358595a595a580200002c6e646473687521686f21776e6d7471756075642177646d687521647273652063696c6c756d20646f6c6f7265d2290007,2,1,0,1522
56,7,8142081,crc32,2,burst,26,4,29,26,header_payload_boundary,41414242424259585b585b590301012d21647421677466686075216f746d6c612070617269617475722e204578636570746575722073696e74206f63757d17e0,3,1,1,246
56,8,8142081,crc32,2,burst,26,17,42,26,payload,41414242434358595a595a580200002c63606462607521627471686560756075216f6e6f2171736e6865646e742c2073756e7420696e2063756c70610b098a80,2,1,0,1592
56,9,8142081,crc32,2,burst,26,1,26,26,header_payload_boundary,41404343424259585b585b590301012d21707468216e676768626861206465736572756e74206d6f6c6c697420616e696d20696420657374206c6162f8045c5a,3,1,1,291
56,10,8142081,crc32,2,burst,26,34,59,26,payload,41414242434358595a595a58020000056f72756d2e000000000000000000000000000101010101010101010101010101010101010101010101010101075e72e8,2,1,0,1631
56,0,8142081,crc10,3,burst,26,26,51,26,payload,41414242434358595a595a580300002c6c6f72656d20697073756c21656e6d6e732172687521606c64752d21626e6f726462756474757220616469700000026c,3,1,0,3573
56,1,8142081,crc10,3,burst,26,2,27,26,header_payload_boundary,41414343424259585b585b590201012d687262686f6621646d68752f2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000002af,2,1,1,565
56,2,8142081,crc10,3,burst,26,30,55,26,payload,41414242434358595a595a580300002c74207574206c61626f726520657421656e6d6e7364216c60666f6021606d687074602f21547521646e696d2000000030,3,1,0,2094
56,3,8142081,crc10,3,burst,26,31,56,26,payload,41414242434358595a595a580300002c6164206d696e696d2076656e69616d2d2170746872216f6e727573746521647964736268756075686e6e20750000014a,3,1,0,1915
56,4,8142081,crc10,3,burst,26,24,49,26,payload,41414242434358595a595a580300002c6c6c616d636f206c60636e736872216f68726821747521606d687074687121647921656120636f6d6d6f646f000003c8,3,1,0,1867
56,5,8142081,crc10,3,burst,26,17,42,26,payload,41414242434358595a595a580300002c20626e6f7264707460752f2145746872216074756421687374736420646f6c6f7220696e207265707265686500000364,3,1,0,1804
56,6,8142081,crc10,3,burst,26,18,43,26,payload,41414242434358595a595a580300002c6e646473687521686f21776e6d7471756075642177646d687521647273652063696c6c756d20646f6c6f7265000003f9,3,1,0,1936
56,7,8142081,crc10,3,burst,26,4,29,26,header_payload_boundary,41414242424259585b585b590201012d21647421677466686075216f746d6c612070617269617475722e204578636570746575722073696e74206f630000035f,2,1,1,609
56,8,8142081,crc10,3,burst,26,17,42,26,payload,41414242434358595a595a580300002c63606462607521627471686560756075216f6e6f2171736e6865646e742c2073756e7420696e2063756c706100000171,3,1,0,2107
56,9,8142081,crc10,3,burst,26,1,26,26,header_payload_boundary,41404343424259585b585b590201012d21707468216e676768626861206465736572756e74206d6f6c6c697420616e696d20696420657374206c6162000001bb,2,1,1,291
56,10,8142081,crc10,3,burst,26,34,59,26,payload,41414242434358595a595a58030000056f72756d2e0000000000000000000000000001010101010101010101010101010101010101010101010101010000032e,3,1,0,1825
56,0,8142081,crc8,4,burst,26,26,51,26,payload,41414242434358595a595a580400002c6c6f72656d20697073756c21656e6d6e732172687521606c64752d21626e6f726462756474757220616469700000003a,4,1,0,2809
56,1,8142081,crc8,4,burst,26,2,27,26,header_payload_boundary,41414343424259585b585b590501012d687262686f6621646d68752f2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000000eb,5,1,1,876
56,2,8142081,crc8,4,burst,26,30,55,26,payload,41414242434358595a595a580400002c74207574206c61626f726520657421656e6d6e7364216c60666f6021606d687074602f21547521646e696d200000008a,4,1,0,949
56,3,8142081,crc8,4,burst,26,31,56,26,payload,41414242434358595a595a580400002c6164206d696e696d2076656e69616d2d2170746872216f6e727573746521647964736268756075686e6e2075000000df,4,1,0,643
56,4,8142081,crc8,4,burst,26,24,49,26,payload,41414242434358595a595a580400002c6c6c616d636f206c60636e736872216f68726821747521606d687074687121647921656120636f6d6d6f646f0000001b,4,1,0,420
56,5,8142081,crc8,4,burst,26,17,42,26,payload,41414242434358595a595a580400002c20626e6f7264707460752f2145746872216074756421687374736420646f6c6f7220696e207265707265686500000041,4,1,0,491
56,6,8142081,crc8,4,burst,26,18,43,26,payload,41414242434358595a595a580400002c6e646473687521686f21776e6d7471756075642177646d687521647273652063696c6c756d20646f6c6f72650000004c,4,1,0,520
56,7,8142081,crc8,4,burst,26,4,29,26,header_payload_boundary,41414242424259585b585b590501012d21647421677466686075216f746d6c612070617269617475722e204578636570746575722073696e74206f63000000e0,5,1,1,295
56,8,8142081,crc8,4,burst,26,17,42,26,payload,41414242434358595a595a580400002c63606462607521627471686560756075216f6e6f2171736e6865646e742c2073756e7420696e2063756c70610000006a,4,1,0,550
56,9,8142081,crc8,4,burst,26,1,26,26,header_payload_boundary,41404343424259585b585b590501012d21707468216e676768626861206465736572756e74206d6f6c6c697420616e696d20696420657374206c616200000093,5,1,1,269
56,10,8142081,crc8,4,burst,26,34,59,26,payload,41414242434358595a595a58040000056f72756d2e00000000000000000000000000010101010101010101010101010101010101010101010101010100000092,4,1,0,1054
57,0,8142082,checksum,0,burst,27,21,47,27,payload,41414242434358595a595a580000002c6c6f72656d21687172746c21656e6d6e732172687521606c64752d21626e6f7265637465747572206164697000001b65,0,1,0,4287
57,1,8142082,checksum,0,burst,27,13,39,27,header_payload_boundary,41414242434358595a595a580001012d687262686f6621646d68752f2152646521656e21646874726d6f642074656d706f7220696e6369646964756e000005cc,0,1,1,1015
57,2,8142082,checksum,0,burst,27,14,40,27,header_payload_boundary,41414242434358595a595a580000012d75217475216d60636e736421647521656e6d6e7364216c60666e6120616c697175612e20557420656e696d2000002c81,0,1,1,301
57,3,8142082,checksum,0,burst,27,29,55,27,payload,41414242434358595a595a580000002c6164206d696e696d2076656e69606c2d2170746872216f6e727573746521647964736268756075686f6e20750000126b,0,1,0,906
57,4,8142082,checksum,0,burst,27,31,57,27,payload,41414242434358595a595a580000002c6c6c616d636f206c61626f726973206f68726821747521606d687074687121647921646021626e6c6c6e646f00007047,0,1,0,477
57,5,8142082,checksum,0,burst,27,14,40,27,header_payload_boundary,41414242434358595a595a580000012d21626e6f7264707460752f2145746872216074756421687374726520646f6c6f7220696e207265707265686500002dc2,0,1,1,311
57,6,8142082,checksum,0,burst,27,3,29,27,header_payload_boundary,41414243424259585b585b590101012d6f656473687521686f21776e6d7470746174652076656c697420657373652063696c6c756d20646f6c6f726500006fcd,1,1,1,319
57,7,8142082,checksum,0,burst,27,10,36,27,header_payload_boundary,41414242434358595a595b590101012d21647421677466686075216f746d6d602171607368617475722e204578636570746575722073696e74206f6300003daf,1,1,1,590
57,8,8142082,checksum,0,burst,27,23,49,27,payload,41414242434358595a595a580000002c63616563617420627471686560756075216f6e6f2171736e6865646f752d2172746f7420696e2063756c70610000604b,0,1,0,658
57,9,8142082,checksum,0,burst,27,11,37,27,header_payload_boundary,41414242434358595a595a590101012d21707468216e676768626860216564726473746f75216d6f6c6c697420616e696d20696420657374206c61620000a96c,1,1,1,258
57,10,8142082,checksum,0,burst,27,4,30,27,header_payload_boundary,41414242424259585b585b59010101046e73746c2f01010101010101010101000000000000000000000000000000000000000000000000000000000000001949,1,1,1,272
57,0,8142082,crc16,1,burst,27,21,47,27,payload,41414242434358595a595a580100002c6c6f72656d21687172746c21656e6d6e732172687521606c64752d21626e6f726563746574757220616469700000b1b4,1,1,0,5766
57,1,8142082,crc16,1,burst,27,13,39,27,header_payload_boundary,41414242434358595a595a580101012d687262686f6621646d68752f2152646521656e21646874726d6f642074656d706f7220696e6369646964756e00007acb,1,1,1,633
57,2,8142082,crc16,1,burst,27,14,40,27,header_payload_boundary,41414242434358595a595a580100012d75217475216d60636e736421647521656e6d6e7364216c60666e6120616c697175612e20557420656e696d200000ed13,1,1,1,312
57,3,8142082,crc16,1,burst,27,29,55,27,payload,41414242434358595a595a580100002c6164206d696e696d2076656e69606c2d2170746872216f6e727573746521647964736268756075686f6e2075000048ae,1,1,0,2817
57,4,8142082,crc16,1,burst,27,31,57,27,payload,41414242434358595a595a580100002c6c6c616d636f206c61626f726973206f68726821747521606d687074687121647921646021626e6c6c6e646f0000e20f,1,1,0,866
57,5,8142082,crc16,1,burst,27,14,40,27,header_payload_boundary,41414242434358595a595a580100012d21626e6f7264707460752f2145746872216074756421687374726520646f6c6f7220696e20726570726568650000d0bc,1,1,1,434
57,6,8142082,crc16,1,burst,27,3,29,27,header_payload_boundary,41414243424259585b585b590001012d6f656473687521686f21776e6d7470746174652076656c697420657373652063696c6c756d20646f6c6f726500006538,0,1,1,450
57,7,8142082,crc16,1,burst,27,10,36,27,header_payload_boundary,41414242434358595a595b590001012d21647421677466686075216f746d6d602171607368617475722e204578636570746575722073696e74206f630000cc9b,0,1,1,300
57,8,8142082,crc16,1,burst,27,23,49,27,payload,41414242434358595a595a580100002c63616563617420627471686560756075216f6e6f2171736e6865646f752d2172746f7420696e2063756c706100004130,1,1,0,673
57,9,8142082,crc16,1,burst,27,11,37,27,header_payload_boundary,41414242434358595a595a590001012d21707468216e676768626860216564726473746f75216d6f6c6c697420616e696d20696420657374206c61620000d04a,0,1,1,244
57,10,8142082,crc16,1,burst,27,4,30,27,header_payload_boundary,41414242424259585b585b59000101046e73746c2f01010101010101010101000000000000000000000000000000000000000000000000000000000000005a25,0,1,1,398
57,0,8142082,crc32,2,burst,27,21,47,27,payload,41414242434358595a595a580200002c6c6f72656d21687172746c21656e6d6e732172687521606c64752d21626e6f72656374657475722061646970763f874d,2,1,0,7394
57,1,8142082,crc32,2,burst,27,13,39,27,header_payload_boundary,41414242434358595a595a580201012d687262686f6621646d68752f2152646521656e21646874726d6f642074656d706f7220696e6369646964756e9b087fc7,2,1,1,579
57,2,8142082,crc32,2,burst,27,14,40,27,header_payload_boundary,41414242434358595a595a580200012d75217475216d60636e736421647521656e6d6e7364216c60666e6120616c697175612e20557420656e696d20c662fc45,2,1,1,359
57,3,8142082,crc32,2,burst,27,29,55,27,payload,41414242434358595a595a580200002c6164206d696e696d2076656e69606c2d2170746872216f6e727573746521647964736268756075686f6e20759bf499a8,2,1,0,2222
57,4,8142082,crc32,2,burst,27,31,57,27,payload,41414242434358595a595a580200002c6c6c616d636f206c61626f726973206f68726821747521606d687074687121647921646021626e6c6c6e646f4e30dfe5,2,1,0,1677
57,5,8142082,crc32,2,burst,27,14,40,27,header_payload_boundary,41414242434358595a595a580200012d21626e6f7264707460752f2145746872216074756421687374726520646f6c6f7220696e20726570726568652d9c5d58,2,1,1,334
57,6,8142082,crc32,2,burst,27,3,29,27,header_payload_boundary,41414243424259585b585b590301012d6f656473687521686f21776e6d7470746174652076656c697420657373652063696c6c756d20646f6c6f7265d2290007,3,1,1,307
57,7,8142082,crc32,2,burst,27,10,36,27,header_payload_boundary,41414242434358595a595b590301012d21647421677466686075216f746d6d602171607368617475722e204578636570746575722073696e74206f63757d17e0,3,1,1,334
57,8,8142082,crc32,2,burst,27,23,49,27,payload,41414242434358595a595a580200002c63616563617420627471686560756075216f6e6f2171736e6865646f752d2172746f7420696e2063756c70610b098a80,2,1,0,1898
57,9,8142082,crc32,2,burst,27,11,37,27,header_payload_boundary,41414242434358595a595a590301012d21707468216e676768626860216564726473746f75216d6f6c6c697420616e696d20696420657374206c6162f8045c5a,3,1,1,260
